date,review_text
2026-01-15,《第五人格》也是个老游戏了，早期虽然我也玩过，那会甚至还怪勇的。直到我退游了一段时间后试图回归找朋友一起玩的时候，突然就怂了，多出了好多不认识的监管和求生，而我还只会空军修机开一枪跑路，死了活的统统只管跑。这个游戏虽老，但是期间好像也有不少故事变事故的事情，具体什么情况我不清楚，因为我压根就没追过这些瓜的具体情况。这次回归，拿了进大学后开的新号，那会刚开出来就氪了几千，然后深深地爱住了渔女的金皮，然后现在变成了浅浅的小渔女推。(´∀`)五进去的界面还是一如既往的一堆东西，活动总觉得也是一如既往红点难消，没想到这次竟然能整消了，给我高兴的啊……www给四星的原因：1.怀旧。我最早玩的时候好像是五年前吧？没大影响了，应该是这样的。2.我推渔女那个金皮，美死我了～
2026-01-15,第五人格的福利感觉还是很不错的。限定皮肤有时候运气好可以白嫖（我就白嫖了两三个，但是不会玩那角色） ，日常中紫薯给的也很多，很多好看的金皮也能白嫖。
2026-01-16,回调女性角色胸部及臀部建模 ，开除相关涉事人员并向玩家道歉回调女性角色胸部及臀部建模，开除相关涉事人员并向玩家道歉回调女性角色胸部及臀部建模，开除相关涉事人员并向玩家道歉@第五人格
2026-01-16,第五请加强服务器、我的队友还有福利，少见的尊重所有玩家而且里面的女角色服装正常的游戏，男女角色都有自己的故事（匹配能不能可以选择人机队友和监管？社恐玩家真的很害怕活人队友和监管，而且我很菜怕拖累别人）2026/1/16修改：刁五，你要干什么？游戏里的角色都是玩偶身体，咋连玩偶身体都得前凸后翘？我要给之前好评的我一巴掌，还是对第五太自信了（一看到我曾经的好评，就觉得话不能说太满）
2026-01-17,还可以，玩的不好容易红温，还容易遇到伪人队友，遇到更新还贼慢，土豆服务器还老蹦，有N多bug，有些bug它说是bug我才知道是bug，它不说我还以为是自己玩的太菜了，有时候还会被赛后，还有人屠对立，压力队友之类的，但是这次的剧情做的很好看，真心建议抗压能力不好的不要轻易尝试，因为本人曾经玩求生被人机队友气的摔手机，玩监管被自己气的脸发烫，跟发烧了一样，容易气的心脏疼
2026-01-17,游戏我觉得是很好玩的，从开服就玩了，中间换过好几个号，我想问一下vivo什么时候可以转官服？我换手机了，之前那个号也登不上了。整的好折磨。要是再开一个的话，之前那个号的皮肤又充了那么多。很不舍得。还有就是排位赛，能不能整个全天，有时候想打打段位。也没法打，只能等时间，就只能去打匹配，很耽误上分
2026-01-17,给五星也只是觉得很遗憾明明之前这个游戏还算挺好的自从我一玩之后就烂了越来越烂越走越烂我之前就很喜欢这个游戏2018年的时候我就一直看第五人格主播的视频直到2024年我才正式入坑我喜欢的一个主播因为未成年退款转型了游戏的风气也开始变差了
2026-01-18,一年前，黎明杀机手游关服后，第五人格在手游上算是真正意义上的没有竞争对手（虽然黎明杀机手游也是网易代理的），所以，就算是石我也得赤，谁让我喜欢非对称竞技游戏呢？还有就是，观察够了没？
2026-01-18,昏暗的房间里传出哥哥的声音：“弟弟。。。唔唔。”弟弟的喉结滚动了一下，低声说:“忍忍。。哥哥。。”然后他们打开了弟唔忍哥。
2026-01-18,优化卢卡电竞金挂！每次修机看到那大卢卡站旁边我就想笑，卢卡不萌吗，对他好点
2026-01-18,入坑两周，其实游戏挺好玩的，福利对我这种微氪玩家来说也不错，不过对新人和心态差的人不友好，打监管很容易红温，所以把深渊场次堆完后我就跑去自定义玩人机了，希望官方能优化训练模式，至少让我能自选求生角色啊训练一场结束永远都是强制退到大厅，想直接下一局都做不到
2026-01-18,18年开始玩第五人格，到现在最大的感觉是：用户粘性很大，但是没有什么具体的动力去玩第五人格每次退游都会以各种形式想起并继续玩，但每次都是玩了一段时间又不想玩了。我也很好奇这种情况是为何感觉现在越来越往二游画风发展了，是否有偏离游戏初心呢？
2026-01-21,玩了三年，是我的首充启蒙游戏。之后玩其他游戏都感觉没第五好玩吧。。。反正我感觉，不管，我在外面有多少游戏，淡游了多长时间，我总会某天突然上线第五狂打三天。。。。。。。这游戏，之前确实有一段时间风气特别不好，对家互喷，然后局内还压力队友什么的，还有土豆服务器。虽然，但是，官方也在尽力改进吧。只能说第五作为我心中游戏的白月光，我对它有一种别样的滋味。应该就是人们常说的黏性，陪我经历了青春，感觉，第五修一下你的土豆服务器，还有修一下红蝶那个bug，老是莫名其妙就断飞了
2026-01-22,虽然玩的不久，但真的好玩，时间长了就觉得很有意思，更新不是很慢，可玩性：很高，最好和朋友一起，更有意思
2026-01-22,挺好的美术和竞技没得说，就是风气有点差，对新手不太友好，但是我充多了是不可能不太可能换其他主玩的游戏啊，总体体验是不错的，就是里面非非人生物太多，当然我用的别的渠道服，这算是个小号
2026-01-22,判定有问题，伪人很多，游戏里和宗教战争似的，分两大宗教，正常人少见，角色当浮木供，神人一大堆，只能是希望第五越来越好吧还有那万年老60
2026-01-23,第五人格牛仔这版本的表现太过于低下巅峰七阶总是被目押是否考虑将牛仔定位救人位希望从辅助 ob位改为救人位是否能这样改动？希望进行一波小加强希望缩短牛仔的出钩子的前摇后摇是否能改为救人位减少牛仔的道具消耗正重的希望能进行一波小加强辅助牵制位改为救人位辅助位希望能进行这波改动是否能进行改动是否能添加病患那样开关取消键牛仔胜率过低高端局低分段出场率过低是否能考虑为牛仔进行一波小幅度加强希望能向律师那样增加移速能改为每一勾背尸状态下增加百分之六的翻越板窗速度，5.1速度加继续时间为25秒能改动吗套中队友消耗15%勾到气球上队友消耗30%
2026-01-23,我是24年开始玩的。一开始是渠道服，现在转官服。我希望官方能不能顾一下冷门角色。魔术师的皮肤好像很久都没有新的出现在皮肤列表里了吧
2026-01-23,不知道在卡什么其他游戏都带的动带就不动第五神人队友也是一堆哈
2026-01-23,从21年就开始玩了，换了好几个号第五我觉得好玩1v4，还会有一些娱乐模式啊，现在还有那种地图可以进去玩，我觉得都挺不错的，皮肤什么也都可以，容易恒温
2026-01-23,感觉我应该是时长比较多的，闲暇时喜欢打开玩几把。但是最近给爷整无语了，不想绑定手机，结果推出了一个绑手机送碎片的活动，一直有个红点，强迫症震怒。然后最近新出的求生者都太美型了，啥时候出个不美型的男求女求啊…
2026-01-24,玩了一阵别的还是回来第五了 为什么解机的时候感觉很解压呢新引擎优化和美化都进步了值得鼓励
2026-01-24,游戏也玩了三年了，还是忘不了你在我最难受上班的早晨给我一个限定金，那一天心情都快乐了不少
2026-01-25,第五人格也算是一个陪过我初中三年的游戏，我也算是半个老玩家？打了六千场，人屠都上过七阶，都连续上了三个赛季七阶，娱乐也玩了很久，现在评价一下如果是排位玩家 ： 排位的很容易红温，排位时间过于阴间，你能想象高段位的人，一天只能打四小时（还会因为神人的匹配机制可能一把车就要匹配十几分钟，段位更高的人，一两个小时排不到车，也是常有的）低段位的也只能打六小时，这游戏排位打到了六阶才算真正开始了，如果打的是监管，一般在这个时期都会遭遇瓶颈，如果突破的话，会很有成就感（这是我的亲身经历突然顿悟疯眼）但打的是求生的话，折磨的开端，单排打会很恶心，这是一个团队游戏，你一个人没办法带飞全部人（也不能说是人吧，是猪），想要有好的体验自己的技术和意识得先上去（这是最基本的），再去找好的车队（不要找差距太大的不然很容易散）想要有好的车队环境，需要排位大部分都是赢。游戏的角色强度是强的很强弱的很弱，在现在求生者能上天入地的时候，监管那边一部分原始人还是用琴弦打人用脚追人但如果你玩的是强势角色，那不用说了，爽去吧，搬掉几个求生里强的角色，只要可以抓到求生里的小猪，就能锁定胜局了对娱乐玩家：那会很轻松，至少比排位轻松，模式也挺多的，但耐玩的也就只有模仿者了（个人观点）对于娱乐玩家其实无所谓，平时多参加游戏内的活动，攒攒资源，买自己喜欢的角色的皮肤，是很快乐的^ω^，如果是剧情党，你也可以玩第五人格对部分角色塑造是非常好的，就比如因为一些事情，从而对女士心怀愧疚，最后在一场实验中替咒术师喝下毒药的牛仔。牺牲自己的样貌来扫除一切不义的正义柯根。这些都很吸引人画面音乐：这一部分就有点拉了，一款手游还是一款有七年的手游，无论PC还是手游端，众生平等，只能保持60帧（是最高60）音乐这方面就不说啥了，没啥好说运营服务：土豆服务器，经常出问题一直被喷，但只要补偿十个珍宝，玩家们都会失忆可玩性：皮肤排期不合理，可以赚米的角色是会受到偏爱的，冷门角色吃大粪去吧，虽然可能有点过了，但这是事实，但是有改，最近有给冷门角色补排期，可以的在游戏中呢，也可以遇到很多好朋友，游戏中大部分人都是很和善的（他们许多都是善良的人），只要不和他们打排位的话，成为朋友一起打会很开心，也有少部分生活不如意的会对人恶语相向，这种人就不要管他，林子大了，啥鸟都有，游戏中也有许多好的联动，也是很吸引人，就比如p5，里面的角色是真的帅最后真的希望这个游戏可以活下去，承载了太多我和别人的美好回忆，虽然有些人我已经不联系了，在这个游戏你真的可以交很多很多朋友虽然最后总会因为一些原因走散，但是呢我想说“相逢已是上上签，何须相思煮余年”
2026-01-25,开服老玩家，对这游戏只能说又爱又恨，唯一遗憾的是我太菜了没有上过七阶
2026-01-25,玩了快两年，但是我认为你如果在游戏里面有一方面的追求的话你能玩很久，比如我身边有朋友爱打电竞喜欢打排位上分，玩了四年没腻是前某个赛季的s噩梦，我比较喜欢养号如全女金或者面板号，打资源什么的平修速死几百场的打，皮肤好看都会买
2026-01-25,还没开智吗第五人格，好不容易的热度又不珍惜被搞没，流水还没拼好友高
2026-01-25,我见被嘲讽过，被赛后过，被骂过，被举报过……还没卸呢从第一次下载中间换过两次手机愣是一直带着，怕账号没了坚持用同一个品牌的手机……也不知道到底在坚持什么……游戏时长不对劲，因为我是渠道服
2026-01-25,中规中矩吧，主要是里面有很多人很没礼貌，甚至还有些人会骗别人说自己晋级赛，让他们发力
2026-01-26,这款游戏总体设计以及可玩性都是可以的，只是人屠对立问题严重。新手玩家入坑还是要过完新手教程，以及提前了解游戏机制。现在存在的问题：我两个阵营都玩1。求生修机速度问题，对于求生来说确实友好，但是对监管来说很快，容错度很低，一点的失误就会平局或输。2。游戏风气，赛前的嘲讽是很多监管玩家都会遇到的，局内监管的放血（特指恶意，有的监管会有战术放血）也是很常见的。3。建模，游戏内新角色与老角色建模天差地别 ，例如骑士与魔术师。皮肤建模时好时坏，设计也开始灵感短缺。4。玩法以及匹配机制，段位匹配很诡异，二阶匹配到四阶屠夫，我一个三阶玩家匹配到历史六阶监管？监管方面也会有。总之这是我对于这款游戏的看法，我去年刚回游，退游期间也有关注，游戏独有的荒诞哥特风很吸引人，if线世界观也很棒，只是真理之下系列似乎忘记了时代设定，皮肤的设计已经远离了背景故事。推荐你们玩，但是入坑前还是要多了解一下。
2026-01-26,好玩呢，但是的话，我那个号没了，我真求你了，官方出一个不同手机型号都能找回来的吧，我就是因为这个手机型号跟之前的不一样，所以的话找不到我的号了！！！！
2026-01-26,小破游整体上不错的，只是有些问题，比如角色皮肤排期问题，优化角色技能，希望小破游能采取玩家的意见，爱你老五明天见！
2026-01-28,挺好的，只不过刚易的话，运营还是差一点吧。最近一段时间，建模做的还算好，不充钱也可以玩
2026-01-28,19年底入坑的，刚开始我特别特别特别喜欢玩，但后面还是喜欢玩，虽然太卡了，游戏风气不好，但我还是喜欢玩第五人格，我是真人
2026-01-28,怎么说呢，粘性很强，有一段时间没玩了，但一直舍不得删，这段时间又回来玩了
2026-01-29,一个很好玩的游戏，在于你的技术水平，要是玩的菜的话，就去找靠山吧！不要去坑队友了
2026-01-30,还行吧，就是现在匹配时间特别长，玩家风气不太好了，排位就不能不限时吗？打了几个小时发现只加两颗星的绝望感
2026-01-30,主要是出了星之王和恒光，给个好评，希望能对战斗平衡好点，新玩家需要更详细的教程，我小号天天红温
2026-01-30,不知道为什么，我有网，但是就是登录的时候花了好长一段时间快半个小时了，还是没有登录好可玩性：还是可以的，因为我是老玩家了。然后主要下载就是想渠道转官服画面音乐：挺好的，我个人比较喜欢他那个剧情哈
2026-01-31,第五人格真是太好玩了！疯狂星期四我肚肚我账号已经丢失好几个了，正在尝试找回中。。。为啥子我的游戏界面没有账号找回！
2026-02-01,游戏本身玩法可以，游戏环境像s，对玩家也难评，娱乐模式排位模式还是特定时段才能打
2026-02-02,第五人格对我来说是一个极其不平衡的游戏（先叠甲，玩过两年半）主播干起来是正常的，背刺也是正常的，人屠是不平衡的，小蛋糕是成群的这个帖子发出的是我的心声，也是给即将入坑的人的一些建议（有点长请耐心观看，谢谢）一，机制不平衡拿排位能看见监管举例子，红夫人，宿伞，约瑟夫那个不是靠暗杀拿下胜利的，求生知道全苟起来了（嗯，毕竟四个人的钱比一个人的钱好圈）胜率是根据玩家熟练度决定的，而不是机制，只要肯用心练，也不会老抱怨这抱怨那，应该从自己身上找问题，而不是一直要求削弱在个削弱那个，加强这个加强那个。举渔女加强例子（我是渔女玩家）角色技能很容易理解，这次加强显然是不必要的。却因为胜率低被迫加强技能，削弱出刀速度，但凡看过S牌渔女都知道，技能虽简单，但是角色上限高，官方这操作属于画蛇添足二，皮肤争议1.排期（举例）推理之径给热门吧，被喷要考虑冷门角色，给冷门吧（以律师为例）被某主播发视频说要让人有肝的欲望（大致意思是尽量给热门角色）热门的皮肤是必须多的，冷门有的都没有限定金2.质量问题记录员的窥镜金光海报出来就让人难以置信我还以为是角色黑，谁知道竟然是真的。跟杰克的年限海报差了不是一星半点，用没用心显而易见，懒得喷三，嘲讽问题监管鞭尸会晕，求生动作嘲讽只能自己屏蔽，求生赛前能讨论，监管为什么就不能，监管为什么不能？我至今没有想出来。不过官方还有点人样，给求生个别动作做动作时不能动，要不然屠夫玩家得气死（其实已经气死了）四，新手建议低阶新手其实没有多少，好多都是高阶炸鱼，胜率高低起伏。第五是一个只能在60帧率的游戏（不稳定），新手宝宝如果很卡可以发消息告诉队友（设置里整）遇到bug可以反馈官方新手教程里其实有许多东西没有说，如卡半救，压满救，吸书，吸鸟，卡耳鸣……新手可以上网查查了解一下总体来说对新手有点难度，要背的东西相对较多。如密码机刷点，地下室刷点，椅子刷点……角色技能也是要背的，要了解，可以在公屏求助一下。总体就到这里，希望对大家有帮助
2026-02-02,和朋友一起四排或者五排很好玩，游戏节奏很轻松，除非遛鬼基本都能边聊边玩。
2026-02-02,监管者：对面配合亲密无间，纷纷天赋选手求生者：队友动作疑惑，恐惧震慑，保平别救，各完各的
2026-02-03,第五有好有坏吧 像我这个号非的不行了 我身边的朋友多多少少都白嫖过至少一两个限定金 我每次几乎保底才能吃出一个紫 还有就是对待冷门角色 大副二限阴成啥了 魔术师新年限时金不觉得很诡异吗 是提醒大家不要嚼槟榔吗 还有就是最近有人说的物价 对于第五来说物价确实是有点子贵 一个紫皮加金挂的配置128加238（没有折扣的情况下）（金挂价格可能我记错了）但是也是有很多可以白嫖的紫皮 比如商场常驻演绎之星和宁芙奖金皮 质量都还不错的 最后 我最搞不懂的是为什么其他角色溯洄都是他们最幸福的时候 但是入殓师确是被霸凌的时候呢 希望有机会能改改入殓师溯洄吧 最后祝小破游越来越好
2026-02-03,新萌新入坑玩了不到300多局，一直听说第五的人屠平衡不好，一直是屠夫版本，但是这段时间玩下了哪里是屠夫版本，新手屠夫很难有心情玩的下去，整个对局要控场追击守椅有时候还要考虑求生的一群道具，这真的是屠夫强吗，低阶人类只要会玩一点都比玩屠夫的整局玩下了舒服一点，玩屠夫真的超累的，求生基本找对好的朋友一起玩，避免无交流有不会玩的人类基本都很好打，结果新版本还是大加强人类，新手屠夫熟练度不高体验感下来就真的非常受挫，因为屠夫没有队友，也庆幸在没有队友。
2026-02-03,我想问问为什么我在taptap没办法安装第五啊，就是反复安装都没有用
2026-02-03,挺好的，就是需要点技术和反应，然后人屠有点对立吧，玩家有点没素质吧，嗯，皮肤有一丢丢小丑吧，总是让我吃大保底吧不过还是挺好的
2026-02-04,六年级的时候被同学安利入坑，当时吊5才两周年吧，没想到能存活这么久.jpg不过画面对我而言太恐怖（唉胆小），竞技类游戏玩多了也嫌麻烦，社恐更是找不到人陪玩，最后还是退坑了，随即转向同人的大门……
2026-02-04,物价贵，欧非简直诡异到极点，神人多风气不好，赛事选手也隔三差五爆瓜，阴间排位时间，拉到极致的平衡调整，包体换了换去没啥差别该卡还是会卡，一直走下坡路，但是也在努力改善，还是希望能一直玩下去
2026-02-04,当年为一个男生下载了这个游戏 怎么说呢，挺好玩的吧，就是要背的东西有点多 然后我用平板玩的话，有的时候会闪退，手机还可以 不过也谢谢第五人格 本来跟那个男生没什么话题的 后来下载了第五人格 自己玩了一段时间 后来跟那个男生玩呢 我秒倒他也不会骂我 让他压满再救他偏要卡半救 跟他在一起玩游戏 话题变得更多了
2026-02-05,开服玩家了，断断续续的，总是被气得卸载，矛盾非常多，网易时不时智障一下，想要皮肤的话非常肝，每周要求上线打的时长才能获得的奖励是非常不合理的，只能摆烂佛系一些才能玩得开心唯一值得称赞的就女角色塑造得好，女性各种职业都有
2026-02-06,入坑将近两年，是让我又爱又恨的游戏，仅主观观点不代表全部玩家可玩性：算是国内创新性很好的游戏，1v4 3D游戏，角色技能设计新颖，对局地图多模式丰富，最近返场终场狂欢，感兴趣完全可以一试画面音乐：角色设计以哥特复古风格为主，百看不厌，娃娃体型削减了恐怖感大众可以接受，皮肤设计很有意思目前有多重风格，很喜欢溯洄系列以及怪念集，电竞系列也在每年持续更新。音乐方面没得说。。网易的音乐我爱你画面可以小小避雷一下，无法稳定60帧，网速不好，土豆上插俩电线当服务器了，归宿内各种家具很漂亮，这一点可以放心入，光影方面做的不错，局内也能看到各种细节，追求帧率的话还是考虑考虑吧运营服务：还好，福利不算少，新春福利外加周年庆，白嫖三张紫皮卡，外加重置机会一年可以免费拿到五到六个紫皮，各种大型活动都会送珍宝，推理之径会给灯泡和珍宝，多肝一肝的话氪不了多少就是保底太贵，以每发十元来估算，一个珍宝保底需要两千元，紫皮很贵一百多一个，金皮更是飙升二三百，虚妄杰作三千一个做的也不是很好，怎么说呢感觉江郎才尽了，真理之下系列依旧真神但价格你想说什么吗？我不理解，打工人压力很大而且这个游戏很明显面向于25岁以下的学生群体，价格那么高到底何意味？以及各种角色技能已经不能用猎奇形容了，请注意对局平衡谢谢，存在很明显的差别对待。骑士出了没一年喜提联动商城金，先知八年商城金，二限遥遥无期。流水降低收益降低玩家大幅退游，八年老游戏你就甘愿被某六字抄袭游戏碾压吗？运营简直一坨，策划自己在赛季初打排位好不好？玩家之间乌烟瘴气要么当角色黑这个角色私募那个角色私募的，要么就是cp姐或人屠孝子互撕，救命平衡强度很难对吧建议：入坑不晚目前还有新春活动外加新赛季，可以薅一把大的但要接受强度偏差，角色区别对待，段位歧视胜率歧视，演员队友和高阶小猪，挂哥和强度怪。希望官方可以重视对局内的卡顿掉帧现象，延迟二十几帧率还只有那么一点。稳不住60帧30帧能做到不！
2026-02-06,对于那些学生想要好看的皮肤太尺容易了，而且许多皮肤都是要用紫薯买的，只能，抽珍宝获得重复东西，才能拿到紫薯，有点太难了
2026-02-07,嗯，第五机制比较恶心，但不过在在我入坑的那个时候，每个都是很好宝宝。我入坑的时候是最混乱的时候在之前的新手教程，我记得是我哥哥带我看的，我也亲自试过，然后吓退了。这里我很感谢第五人格，是因为它我才会遇到我的那些朋友，第五人格我希望以后能在改改其他东西。。
2026-02-07,我觉得这个皮肤还可以吧，我这边是个人小子。但是现在准备转屠夫了，网易现在时不时给搞一出。皮肤最近质量越来越差，充了5000多块钱，不想卸载。可玩性满10分我5分，中等评论吧，毕竟游戏挺好的
2026-02-07,好玩，不过我比较菜。还有就是那个服务器用的是土豆的吧，延迟实在有点高
2026-02-08,第五人格这个游戏我从2024年9月份就开始玩了中间也退游过好几次我一直玩得是渠道服以我个人感觉第五人格这个游戏还是挺好的氛围也挺好就从我刚入游那段时间来说那时候我老稀罕小女孩了一直玩一直输玩了20多把赢了0局那个时候没有一个人说我（也可能是我退赛后太快了）反正就这一件事让我一直对第五人格玩家印象很好（洗衣粉儿受你们一辈子幺幺哒）所以第五人格我挺建议玩最后洗衣粉儿们找我一起玩呀（太厉害的不行我会嫉妒）
2026-02-08,背刺了 圈钱了 说实在的早就有这个念头了 没觉得自己对不起谁 对不起的只有自己吧 也早就不在乎归宿妹了因为我觉得自己有俩个人格 在大家面前的是大家所知道的认真修改的人 另外一个就是想狠狠圈五批的钱的人 很多事情只有只在乎自己了才舒服 每天考虑这顾及那的 早就不想干了 糟糕的心情也很多现在是彻底解放了也很感谢归宿妹很感谢联动很感谢前瞻直播哈哈哈没有你们我哪来的现在的大门不出二门不迈的躺平生活这就是我想要的躺平生活 谢谢哈 看在这些的份上也更加不在乎归宿玩家的感受了 谢谢你们哈最后也就是归宿的建模我还没发 发完 就彻底算人消失了也别说我发的慢 爱要不要老几把贵的东西别急看我心情懂吗老子才是老大
2026-02-08,也是被我遇到核心玩家了，充分见识了物种多样性，第五玩家风评不好是有原因的……本来只是偶尔下载玩一下，现在彻底告辞了，网易游戏给我的观感都很差，估计以后也不会碰了。魔怔人太多了，池子也很恶心，都骂米游池子，但比起网易，腾讯和叠纸，米游池子都算好的，起码能继承……福利抠搜的，网易腾讯一个样，还不如一些小厂……
2026-02-09,玩两年了，我现在还是个新手，还菜，可能是我不会3D游戏吧，有点晕3，但是是因为红夫人虚妄出来的时候被惊艳到了，很美的红裙子还挺贵的，实打实的三千，然后还发现了小女孩，她跟王者里瑶一样都拥有附身技能，我太喜欢了，毕竟这还是个3D游戏的附身技能，我觉得这个游戏的难度跟我玩和平一样难，碰到对手紧张得找不到北，也不能代表不分东西，心跳我只能拼命逃了，一直看向屏幕前方，有时候回头看一下，前面不及时看容易撞障碍物，加上对地形不熟，我是真的回游到现在都是自己一个人玩，游戏里可能找不到同龄人玩了，我找了正确的官服玩，回坑后才知道自己错过了好东西，因为以前2019 年下载过第五人格，界面还是个2D大厅，有钢琴（当时想，要是能弹奏更吸引我就好了，说不定我会好好研究这个游戏，因为我迷光遇里的琴，因为可以弹）提着灯照来照去，不知道什么原因没继续玩了，老号也登了，就给园丁买了个HelloKitty，小女孩二限也是大保底抽出来的，马上她的虚妄要来咯
2026-02-09,网卡网卡网卡网卡网卡网卡网卡，每次我溜鬼就给我延迟900多，搞的网被其他队友骂但我还是说好玩，就是网卡
2026-02-09,玩了快两年的第5人格，发现一直玩的是渠道服的版本，嗯，还是挺喜欢第5人格的氛围的，就是模仿者特别喜欢玩啊。今天才开始要玩官服。
2026-02-09,我从21年4月份开始玩的 游戏体验感挺好角色皮肤排期也行 就是可不可以优化一下画家的金挂？有一点像紫挂你知道吗
2026-02-09,非常好玩，我玩了一年多就抽出来了好几个深渊金和限定金，还打了一个B牌艾维和两个C牌艾维
2026-02-10,很久以前刷到过第五的视频，当时好奇，但被新手教程里的小丑吓退了，后来几经转折，还是没过新手教程到了那哪一年，因为抽象印象梗也是火出圈了，新手教程也变了，我就正式开玩（没想到主线都已经换成了记者小姐了嘛）非对称竞技游戏我也是第一次玩，是挺喜欢的，前期都还好，公屏大家也聊的很开心，但后来，风气也渐渐的差了。什么厨子黑，什么这个CP跟这个CP厨吵起来的，我真的没招了有时候因为局内情况不乐观等各方面原因，会产生赛后问候事件，也有些可能真的不会玩，也有些是纯演人，恶心人的，所以有人会生气很正常，但也不免有人会说出你冯之类的话语。玩家也开出了许多自定义有意思的玩法，我是挺喜欢玩的，但还是会有些人故意整人，无视规则，捣乱，还有什么皮肤歧视也有，我服了爸爸局内也有，鞭尸， 做动作嘲讽之类的风气，我不行了，如今鞭尸也改了（xx鞭尸）音乐方面不多说，我也不太欣赏得来，感觉还好吧本人零氪，感觉对比其他游戏，第五还算好吧，我也是有挺多皮肤的，当然了，还是要肝（应该是每年都有紫皮解锁卡的，这点我倒挺喜欢）具体皮肤的价钱我不太了解，只知道虚妄很贵就对了美术组画的好看，建模一出来那一刻我就知道完了，记得印象最深的那个，宿伞之魂跟那个呃什么美术馆啊还是啥联动，美术：墨感古风小生 建模拉了坨大的第5人格也是人屠都在骂的，诡异的匹配机制，还有那土豆服务器，绝美刀气，神秘bug，丑的钥匙的脸模，我真求你了，以前好像还听玩家劝，现在都很少了，难绷我觉得第5人格也是抽风了，渠道服的全部不能玩，哇塞哇塞，阴我来了，当时在应用商场下的，神秘的渠道服哦，偏偏我还有官服的号，官服的号压根就没玩过，能被气死，说好像可以渠道服转官服，我还没试，希望吧，千万别不行，我肝了那么久的账号
2026-02-10,号丢了，但是还是很馋第五人格的，真的给我一种吸引力，已经玩了3年了，剧情音效是很不错的，但是能不能回调鞭尸
2026-02-10,挺好的也没忘初心是真诚对待玩家，且有很多福利，也可以领很多皮，服装挺好看的
2026-02-10,第五人格算是承载了我整个少女时代，真的很喜欢它，也找不到代餐游戏，玩了也有快两三年，以后应该会一直玩下去(或许)，游戏风气真的很差，不过还在我的游戏引路人给我创造了一个好的游戏环境，还是真心希望第五人格能越做越好的
2026-02-10,非常不错啊，非常不错啊，就是很好啊，很推荐啊，能不能给我出金啊？我想要斗牛士的金皮，能不能让我70发内出啊我已经抽了快60发了。求求了，求求了，求求了
2026-02-11,第五人格还挺好玩的吧，就是有的时候嗯，容易玩破防，但是我觉得还好。
2026-02-11,笫五宝宝我受你一棐了（我不行了）第五宝宝我爱你一辈子不过就是能不能让我欧一点QAQ
2026-02-12,本人先个叠甲：从2022年6月到现在四舍五入已经玩了四年也可以算老玩家了 亲眼见证你游从低谷到大火再到现在的风气变坏 微微微氪先除去目前的风气以及圈子内的神人 从玩法来说有多种 除非一次性玩了很多局会觉得腻或无聊 而且游戏策划对那些零氪玩家都很友好的 每次不管是一些活动和联动之类的有时都会免费送皮肤且质量不错手感很好 特别是可以在商场用碎片换高级皮肤（得肝） 至少在这方面很不错了 建模师和以前比有了特别大的进步 建模比以前精致了许多萌新上手不是很难 官方有新手教程一定要一步一步跟着来 没看懂或没玩明白一定要再重新过一下新手教程 不要因为懒就不过新手教程 不然在对局里队友发的信号你都看不懂 这种情况如果遇到脾气不好的队友就等着被赛后吧再说说你游的现状 也可以说像烂白菜一样 刚开始的第五人格不像现在一样 当时大多玩家的情绪都相对稳定 被坑到极致了也就顶多吵几句嘴 基本不会骂的太脏 早期的官方也非常好 但是第五人格火起来的方式始终不会这样永久下去 小鬼也都涌入了进来 一系列的逆天发言和猎奇操作一度使第五人格的风评频频下降。。。关于这方面的我就不说了 觉得大家也应该有所耳闻最重要的是排位的时间段！！！关于这个我想说好久了 打排位的时间段真的是人能想出来的吗？！排位开放时间正好卡在个午饭和晚饭之间！！！最后呢 我的评价是不要带有色眼镜去看待任何一个游戏 反正第五人格入股不亏
2026-02-12,我是小米手机 之前退游了 本身的渠道服卸载了 然后现在下不了渠道服 我也登不上那个官服了 不过可玩性还是很高的
2026-02-12,兜兜转转还是你，每一位重要的人都是在这里认识的，只希望官方对得起每一位角色，
2026-02-12,刚开始还不太会 慢慢的就会了 真觉得挺好的吧 原本就是一个恐怖游戏 被举报太恐怖 有时候又会有bug 网易我真求你了 修一下吧
2026-02-12,打游戏特别容易红温打一些很简单的游戏都会红温的人别玩，不然你会红上加红的！！！！！！
2026-02-13,宝们这个是官服吗？为什么下载后右下角没有易字？我在网易大神下载的第五也没有易字，这是怎么了
2026-02-13,这款游戏我感觉还是较好的 我的设备是小米 不知道是什么的缘故 玩游戏的时候 开到第三把的时候 就比如在修机啊 刚到选角色的地方这样的 就会跳转到微信去 如果是bug的话 希望可以修一下 第五人格是一款角色扮演类游戏 可以组队一起玩 也可以 我的主推是园丁 欢迎大家来和我交友喔
2026-02-13,运营拉，游戏本身可以，建模有在进步，其他不知道说啥，这游戏因人而异，不喜欢的可能看见就烦，喜欢的边骂边玩也不少
2026-02-14,我发誓要玩一辈子第五人格！它不像别的游戏皮肤都要钱，它的皮肤质量好，大部分都是可以用紫薯兑换的。你只要愿意肝总会拿到自己想要的皮肤。皮肤质量越来越好了，冈易现在做毛茸茸的皮肤质量很好，就是冈易那个土豆服务器能不能给我修修！还有那个死人匹配机制啥啊，冈易也会听玩家的意见基本上能改的都改了，除了那个土豆服务器啊。其他的就没啥了
